2017-09-11 18:21:41,684 INFO  [Log] 清空日志成功！ 
2017-09-11 18:21:46,531 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:46,531 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:46,531 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:46,531 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:46,531 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:46,531 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:46,531 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:46,531 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:46,548 INFO  [Log] 登录接口: /v2/regist/code，在表格的第1行 
2017-09-11 18:21:46,548 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:46,548 INFO  [Log] +++++++++++++++++开始调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:46,550 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:46,550 INFO  [Log] 测试接口：/v2/regist/code 
2017-09-11 18:21:46,550 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:46,550 INFO  [Log] 测试接口的传入json数据：{"introducerCode":"13714672774","code":"1234","phone":"13714672776"} 
2017-09-11 18:21:46,902 INFO  [Log] 测试接口返回:{"statusCode":0,"msg":"登录成功","id":"73993","type":0,"token":"7b777ed3-993a-4f81-b710-ae51c9c66a7c","expiresIn":21600,"openId":"00046e4077b75f803de6a6d28bbf5b7e","pass":"b-18f4-a39","newUser":false,"success":true} 
2017-09-11 18:21:46,902 INFO  [Log] +++++++++++++++++结束调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:46,903 INFO  [Log] +++++++++++++++++结束调用Login++++++++++++++++++++++ 
2017-09-11 18:21:46,903 INFO  [Log] +++++++++++++++++开始调用delete++++++++++++++++++++++ 
2017-09-11 18:21:46,904 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:46,904 INFO  [Log] 测试接口：/ja/user/v3/od/clear/cart 
2017-09-11 18:21:46,904 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:46,904 INFO  [Log] 用户登录token:7b777ed3-993a-4f81-b710-ae51c9c66a7c 
2017-09-11 18:21:46,943 INFO  [Log] 测试接口返回:{"statusCode":0,"cart":{"cartDealers":[],"cartDealPromotions":[],"cartMyCoupons":[],"totalPriceInCart":0.0,"dealPromotionAmount":0.0,"couponAmount":0.0,"payAmount":0.0,"expressFee":0.0,"dealCounts":0,"hasPreBuy":false,"hasNonePreBuy":false,"selected":true,"hasGiftGroup":0,"hasCrossBorderEcommerce":false},"success":true} 
2017-09-11 18:21:46,943 INFO  [Log] +++++++++++++++++结束调用delete++++++++++++++++++++++ 
2017-09-11 18:21:46,943 INFO  [Log] 清空购物车成功!{"statusCode":0,"cart":{"cartDealers":[],"cartDealPromotions":[],"cartMyCoupons":[],"totalPriceInCart":0.0,"dealPromotionAmount":0.0,"couponAmount":0.0,"payAmount":0.0,"expressFee":0.0,"dealCounts":0,"hasPreBuy":false,"hasNonePreBuy":false,"selected":true,"hasGiftGroup":0,"hasCrossBorderEcommerce":false},"success":true} 
2017-09-11 18:21:46,944 INFO  [Log] +++++++++++++++++开始调用购买商品接口++++++++++++++++++++++ 
2017-09-11 18:21:46,944 INFO  [Log] =========================测试环境数据读取开始========================= 
2017-09-11 18:21:46,944 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:46,944 INFO  [Log] 读取sheet: config 
2017-09-11 18:21:46,969 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:46,969 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:46,969 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:46,969 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:46,969 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:46,969 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:46,969 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:46,969 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:46,969 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:46,985 INFO  [Log] 添加商品到购物车接口: /ja/user/v3/od/deal/buy，在表格的第11行 
2017-09-11 18:21:46,985 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:46,985 INFO  [Log] +++++++++++++++++开始调用Login获取token++++++++++++++++++++++ 
2017-09-11 18:21:46,985 INFO  [Log] =========================测试环境数据读取开始========================= 
2017-09-11 18:21:46,985 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:46,985 INFO  [Log] 读取sheet: config 
2017-09-11 18:21:47,001 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,001 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,001 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:47,001 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:47,001 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:47,001 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:47,001 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:47,001 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,001 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:47,018 INFO  [Log] 登录接口: /v2/regist/code，在表格的第1行 
2017-09-11 18:21:47,018 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:47,018 INFO  [Log] +++++++++++++++++开始调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:47,020 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,020 INFO  [Log] 测试接口：/v2/regist/code 
2017-09-11 18:21:47,020 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,020 INFO  [Log] 测试接口的传入json数据：{"introducerCode":"13714672774","code":"1234","phone":"13714672776"} 
2017-09-11 18:21:47,385 INFO  [Log] 测试接口返回:{"statusCode":0,"msg":"登录成功","id":"73993","type":0,"token":"26599889-090a-4be2-b78a-5fb989f5f509","expiresIn":21600,"openId":"00046e4077b75f803de6a6d28bbf5b7e","pass":"b-2eb4-a09","newUser":false,"success":true} 
2017-09-11 18:21:47,385 INFO  [Log] +++++++++++++++++结束调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:47,386 INFO  [Log] +++++++++++++++++结束调用Login++++++++++++++++++++++ 
2017-09-11 18:21:47,386 INFO  [Log] +++++++++++++++++开始调用postJson++++++++++++++++++++++ 
2017-09-11 18:21:47,387 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,387 INFO  [Log] 测试接口：/ja/user/v3/od/deal/buy 
2017-09-11 18:21:47,387 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,387 INFO  [Log] 用户登录token:26599889-090a-4be2-b78a-5fb989f5f509 
2017-09-11 18:21:47,387 INFO  [Log] 测试接口的传入json数据：{"specId":924116,"limitFlag":false,"dealId":991824,"dealCount":1000,"selected":false,"odLabelId":"-1"} 
2017-09-11 18:21:47,435 INFO  [Log] 测试接口返回:{"statusCode":2,"msg":"没有足够的库存","success":false} 
2017-09-11 18:21:47,435 INFO  [Log] +++++++++++++++++结束调用postJson++++++++++++++++++++++ 
2017-09-11 18:21:47,435 INFO  [Log] +++++++++++++++++结束调用购买商品接口++++++++++++++++++++++ 
2017-09-11 18:21:47,436 INFO  [Log] 清空购物车 
2017-09-11 18:21:47,436 INFO  [Log] =========================测试环境数据读取开始========================= 
2017-09-11 18:21:47,436 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,436 INFO  [Log] 读取sheet: config 
2017-09-11 18:21:47,454 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,455 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,455 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:47,455 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:47,455 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:47,455 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:47,455 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:47,455 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,455 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:47,472 INFO  [Log] 清空购物车接口: /ja/user/v3/od/clear/cart，在表格的第2行 
2017-09-11 18:21:47,472 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:47,472 INFO  [Log] +++++++++++++++++开始调用Login获取token++++++++++++++++++++++ 
2017-09-11 18:21:47,472 INFO  [Log] =========================测试环境数据读取开始========================= 
2017-09-11 18:21:47,472 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,472 INFO  [Log] 读取sheet: config 
2017-09-11 18:21:47,488 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,488 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,488 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:47,488 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:47,488 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:47,488 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:47,488 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:47,488 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,488 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:47,504 INFO  [Log] 登录接口: /v2/regist/code，在表格的第1行 
2017-09-11 18:21:47,504 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:47,504 INFO  [Log] +++++++++++++++++开始调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:47,506 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,506 INFO  [Log] 测试接口：/v2/regist/code 
2017-09-11 18:21:47,506 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,506 INFO  [Log] 测试接口的传入json数据：{"introducerCode":"13714672774","code":"1234","phone":"13714672776"} 
2017-09-11 18:21:47,808 INFO  [Log] 测试接口返回:{"statusCode":0,"msg":"登录成功","id":"73993","type":0,"token":"62469b3c-f984-4037-89a9-fa0c471d5c6b","expiresIn":21600,"openId":"00046e4077b75f803de6a6d28bbf5b7e","pass":"8-7304-489","newUser":false,"success":true} 
2017-09-11 18:21:47,808 INFO  [Log] +++++++++++++++++结束调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:47,809 INFO  [Log] +++++++++++++++++结束调用Login++++++++++++++++++++++ 
2017-09-11 18:21:47,809 INFO  [Log] +++++++++++++++++开始调用delete++++++++++++++++++++++ 
2017-09-11 18:21:47,812 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,812 INFO  [Log] 测试接口：/ja/user/v3/od/clear/cart 
2017-09-11 18:21:47,812 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,812 INFO  [Log] 用户登录token:62469b3c-f984-4037-89a9-fa0c471d5c6b 
2017-09-11 18:21:47,850 INFO  [Log] 测试接口返回:{"statusCode":0,"cart":{"cartDealers":[],"cartDealPromotions":[],"cartMyCoupons":[],"totalPriceInCart":0.0,"dealPromotionAmount":0.0,"couponAmount":0.0,"payAmount":0.0,"expressFee":0.0,"dealCounts":0,"hasPreBuy":false,"hasNonePreBuy":false,"selected":true,"hasGiftGroup":0,"hasCrossBorderEcommerce":false},"success":true} 
2017-09-11 18:21:47,850 INFO  [Log] +++++++++++++++++结束调用delete++++++++++++++++++++++ 
2017-09-11 18:21:47,850 INFO  [Log] 清空购物车成功!{"statusCode":0,"cart":{"cartDealers":[],"cartDealPromotions":[],"cartMyCoupons":[],"totalPriceInCart":0.0,"dealPromotionAmount":0.0,"couponAmount":0.0,"payAmount":0.0,"expressFee":0.0,"dealCounts":0,"hasPreBuy":false,"hasNonePreBuy":false,"selected":true,"hasGiftGroup":0,"hasCrossBorderEcommerce":false},"success":true} 
2017-09-11 18:21:47,851 INFO  [Log] =========================测试环境数据读取开始========================= 
2017-09-11 18:21:47,851 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,851 INFO  [Log] 读取sheet: config 
2017-09-11 18:21:47,867 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,867 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,867 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:47,867 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:47,867 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:47,867 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:47,867 INFO  [Log] +++++++++++++++++开始调用Login获取token++++++++++++++++++++++ 
2017-09-11 18:21:47,867 INFO  [Log] =========================测试环境数据读取开始========================= 
2017-09-11 18:21:47,867 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,867 INFO  [Log] 读取sheet: config 
2017-09-11 18:21:47,883 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,883 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,883 INFO  [Log] 登录手机号码：13714672776 
2017-09-11 18:21:47,883 INFO  [Log] 登陆验证码：1234 
2017-09-11 18:21:47,883 INFO  [Log] 推荐码：13714672774 
2017-09-11 18:21:47,884 INFO  [Log] =========================测试环境数据读取结束========================= 
2017-09-11 18:21:47,884 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:47,884 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:47,884 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:47,899 INFO  [Log] 登录接口: /v2/regist/code，在表格的第1行 
2017-09-11 18:21:47,899 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:47,899 INFO  [Log] +++++++++++++++++开始调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:47,900 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:47,900 INFO  [Log] 测试接口：/v2/regist/code 
2017-09-11 18:21:47,901 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:47,901 INFO  [Log] 测试接口的传入json数据：{"introducerCode":"13714672774","code":"1234","phone":"13714672776"} 
2017-09-11 18:21:48,193 INFO  [Log] 测试接口返回:{"statusCode":0,"msg":"登录成功","id":"73993","type":0,"token":"dd1b34ce-ef42-4f1c-ba36-5c6212dfcd1f","expiresIn":21600,"openId":"00046e4077b75f803de6a6d28bbf5b7e","pass":"b-c1f4-24f","newUser":false,"success":true} 
2017-09-11 18:21:48,193 INFO  [Log] +++++++++++++++++结束调用postJsonToken++++++++++++++++++++++ 
2017-09-11 18:21:48,193 INFO  [Log] +++++++++++++++++结束调用Login++++++++++++++++++++++ 
2017-09-11 18:21:48,193 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:48,193 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:48,193 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:48,209 INFO  [Log] 获取收货地址列表接口: /v2/address，在表格的第6行 
2017-09-11 18:21:48,209 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:48,209 INFO  [Log] +++++++++++++++++开始调用get++++++++++++++++++++++ 
2017-09-11 18:21:48,211 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:48,211 INFO  [Log] 测试接口：/v2/address 
2017-09-11 18:21:48,211 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:48,211 INFO  [Log] 用户登录token:dd1b34ce-ef42-4f1c-ba36-5c6212dfcd1f 
2017-09-11 18:21:48,252 INFO  [Log] 测试接口返回:[{"id":16720,"phone":"13714672776","contact":"Init","gender":0,"village":"东角山","building":"自动化测试楼栋C栋（勿删）","room":"","address":"深圳市南山区东角山自动化测试楼栋C栋（勿删）InitAddress","buy_way":0,"defaultAddr":true,"regionId":813395,"city1":"深圳市南山区","room1":"InitAddress","latitude":22.408965,"longitude":113.826119,"isValidate":0,"addressBuildingId":256,"addressNaviId":18039,"realVillage":"东角山"}] 
2017-09-11 18:21:48,252 INFO  [Log] +++++++++++++++++结束调用get++++++++++++++++++++++ 
2017-09-11 18:21:48,255 INFO  [Log] 需要删除的地址个数为：1 
2017-09-11 18:21:48,255 INFO  [Log] =========================接口信息读取开始========================= 
2017-09-11 18:21:48,255 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\api_automation\api\ExcelForData\testData.xlsx 
2017-09-11 18:21:48,255 INFO  [Log] 读取sheet: api 
2017-09-11 18:21:48,271 INFO  [Log] 删除收货地址接口: /v2/setting/address/，在表格的第5行 
2017-09-11 18:21:48,271 INFO  [Log] =========================接口信息读取结束========================= 
2017-09-11 18:21:48,271 INFO  [Log] +++++++++++++++++开始调用delete++++++++++++++++++++++ 
2017-09-11 18:21:48,272 INFO  [Log] 测试服务器：http://release.thy360.com 
2017-09-11 18:21:48,272 INFO  [Log] 测试接口：/v2/setting/address/16720 
2017-09-11 18:21:48,272 INFO  [Log] 测试社区：813395 
2017-09-11 18:21:48,272 INFO  [Log] 用户登录token:dd1b34ce-ef42-4f1c-ba36-5c6212dfcd1f 
2017-09-11 18:21:48,312 INFO  [Log] 测试接口返回:{"statusCode":0,"msg":"成功","success":true} 
2017-09-11 18:21:48,312 INFO  [Log] +++++++++++++++++结束调用delete++++++++++++++++++++++ 
